	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
785	Tom azt mondta, hogy Mary eljön vacsorára.	Tom said Mary was coming over for dinner.	Tom said Mary was coming over for dinner.	True	True	0.7606561	621	621, 317, 505	1.0	621
786	Tom nem kedveli a családomat.	Tom is good at driving.	Tom doesn't like my family.	False	False	0.7940841	449	449, 878, 505	0	264
787	A hősök most mind a föld alatt fekszenek.	Now all heros lie under the earth.	Now all heros lie under the earth.	True	True	0.9411119	696	696, 935, 608	1.0	696
788	Az utolsó személy, akinek elmondtam az ötletemet, őrültnek tartott.	To be surprised, to wonder, is to begin to understand.	The last person I told my idea to thought I was nuts.	False	False	0.9484428	533	533, 738, 601	0	902
789	Feltehetőleg megölte őt.	She allegedly killed him.	She allegedly killed him.	True	True	0.8584285	16	16, 340, 43	1.0	16
790	Amit feltaláltak, mind igaz.	This fact must not be forgotten.	All that which is invented, is true.	False	False	0.9508866	377	377, 533, 340	0	530
791	Nem látta a táblát?	Do cats see in the dark?	Didn't you read the sign?	False	False	0.85483193	178	178, 92, 345	0	693
792	Szívesen veled mentem volna, de nem volt rá időm.	You have foul breath.	I would have liked to come with you, but I didn't have time.	False	False	0.982543	738	738, 121, 394	0	368
793	Tom és Mary fenn voltak a Mayflower fedélzetén.	Tom and Mary were on board the Mayflower.	Tom and Mary were on board the Mayflower.	True	True	0.62693167	109	109, 869, 35	1.0	109
794	Sajnos igaz.	He was inaugurated as President.	It is unfortunately true.	False	False	1.2236102	414	414, 120, 371	0	404
795	Ezt a tévékészüléket HDMI kábel nélkül szállítjuk.	The doctor has taken a swab from the mucous membrane.	This TV doesn't come with an HDMI cable.	False	False	1.0094215	886	886, 848, 658	0	37
796	Nyilvánosan megaláztak.	Everyone was speechless.	I was humiliated in public.	False	False	0.958467	271	271, 756, 340	0	249
797	Elfogyott a szappanunk.	Son of a bitch stole my backpack, ate my sandwich, and shit in my Thermos!	We're out of soap.	False	False	0.9720756	828	828, 603, 210	0	813
798	A buszunk főképp akkor jön késve, ha sietünk.	Everyone wants to hear what everyone wants to hear.	Our bus comes late particularly when we are in a hurry.	False	False	0.999506	883	883, 711, 516	0	492
799	Mióta figyeltetek minket?	How many people are on the list now?	How long have you been watching us?	False	False	0.85709786	213	213, 742, 702	0	248
800	Gyuri osztotta-szorozta az utazás költségeit.	George calculated the cost of the trip.	George calculated the cost of the trip.	True	True	0.964736	946	946, 467, 517	1.0	946
801	Laurie otthon van?	Is Laurie at home?	Is Laurie at home?	True	True	0.69380236	345	345, 675, 213	1.0	345
802	Tomi ellátta aláírásával a szerződést.	Tom signed the document.	Tom signed the contract.	False	False	1.1198837	129	129, 326, 374	0	131
803	Ereszt a gumi.	Three dancers danced the difficult dance.	The tire leaks air.	False	False	1.1128854	791	791, 728, 158	0	509
804	CD-ket veszünk.	We buy CDs.	We buy CDs.	True	True	0.9012251	181	181, 945, 594	1.0	181
805	Kérte a számomat.	Tom needed this.	He asked for my number.	False	False	1.0427293	839	839, 882, 375	0	122
806	Apám holnap jóízű ételt főz majd nekem.	Spring is here. It is getting warmer every day.	My father will prepare a tasty meal for me tomorrow.	False	False	1.0644045	130	130, 344, 828	0	515
807	Azt mondják, megfázott.	Everyone wants to hear what everyone wants to hear.	He is said to have a cold.	False	False	0.9783895	883	883, 533, 367	0	952
808	A saját szememmel láttam és a saját fülemmel hallottam őt.	I've seen him with my own eyes and heard him with my own ears.	I've seen him with my own eyes and heard him with my own ears.	True	True	0.912719	36	36, 249, 738	1.0	36
809	Tudja, mit akar.	Words fly, texts remain.	She knows what she wants.	False	False	1.0445713	90	90, 728, 891	0	826
810	Ez a szövegkörnyezettől függ.	Thank God I am an atheist.	It depends on the context.	False	False	1.0625448	601	601, 679, 741	0	910
811	Miért fehér a hó?	Who is sick?	Why is snow white?	False	True	0.7784817	400	400, 725, 212	0.3333333333333333	212
812	Ha megfogadtad volna a tanácsom, most nem ülnél a slamasztikában.	His wife is as beautiful as a dream, not to mention his daughter.	If you had taken my advice, you wouldn't be in such trouble.	False	False	1.0118736	431	431, 921, 583	0	957
813	Nem kevesebbet, mint száz dollárt fizettem ezért a tollért.	I paid not less than a hundred dollars for this pen.	I paid not less than a hundred dollars for this pen.	True	True	1.0089811	888	888, 397, 431	1.0	888
814	Tomi jól vezet.	Tom is good at driving.	Tom is good at driving.	True	True	0.7966498	449	449, 333, 546	1.0	449
815	Mr. Smith angolul tanít engem.	Mr. Smith teaches me English.	Mr. Smith teaches me English.	True	True	0.690964	150	150, 370, 434	1.0	150
816	Tom szeret írni.	Tom studies all the time.	Tom likes writing.	False	True	0.6219578	434	434, 805, 815	0.5	805
817	Egy darabka sült halat belemártottam a majonézbe.	Son of a bitch stole my backpack, ate my sandwich, and shit in my Thermos!	I dipped a piece of the fried fish in the mayonnaise.	False	False	1.0303667	828	828, 515, 879	0	439
818	Hányan vannak most a listán?	How many people are on the list now?	How many people are on the list now?	True	True	0.9088979	213	213, 359, 400	1.0	213
819	A kutya bizonyára éhes.	The cat is on the mat.	The dog must be hungry.	False	True	1.0591528	266	266, 994, 358	0.3333333333333333	358
820	Tom azt mondta, hogy nem látott semmit.	Tom said that he didn't see anything.	Tom said that he didn't see anything.	True	True	0.69526565	124	124, 71, 630	1.0	124
821	Mussolini volt a fasizmus alapítója.	Mussolini was the founder of fascism.	Mussolini was the founder of fascism.	True	True	0.5286536	649	649, 750, 535	1.0	649
822	Őrült volt Tom.	Tom was killed by wild animals.	Tom was mad.	False	False	0.9674895	360	360, 841, 484	0	915
823	Ó, itt van egy pillangó!	Oh, there's a butterfly!	Oh, there's a butterfly!	True	True	0.62010634	421	421, 422, 906	1.0	421
824	Az úszóverseny lesz a következő olimpia fő eseménye.	Swimming will be the main event of the next Olympics.	Swimming will be the main event of the next Olympics.	True	True	0.72709346	336	336, 537, 935	1.0	336
825	Vissza kell utasítanod.	Everyone wants to hear what everyone wants to hear.	You must deny it.	False	False	0.9220066	883	883, 945, 583	0	552
826	Azt mondják, a háborúnak nemsokára vége.	It is said that the war will end soon.	It is said that the war will end soon.	True	True	0.7610934	782	782, 935, 883	1.0	782
827	Bizonyára tévedsz.	To be surprised, to wonder, is to begin to understand.	You must be mistaken.	False	False	1.0590847	533	533, 558, 742	0	570
828	Holnap matekdoga lesz.	The cat is on the mat.	There's a math test tomorrow.	False	False	1.1274192	266	266, 158, 821	0	581
829	Egy cégnél, ahol dolgoztam, az összes dolgozó fizetését ellopták egy sötét téli éjszakán.	I have worked for one company where the payroll was snatched on a dark winter's night.	I have worked for one company where the payroll was snatched on a dark winter's night.	True	True	0.86381507	192	192, 243, 516	1.0	192
830	A gyakori szex nem jó.	Sexual harassment can be a serious problem in the workplace.	Frequent sex is not good.	False	False	0.98498785	974	974, 885, 98	0	764
831	Kérem.	Inflation is down.	Don't mention it.	False	False	0.98914456	179	179, 797, 773	0	89
832	Ma jó a kedve.	Fishing is the only thing Tom wants to do.	She's in a good mood today.	False	False	1.1233977	374	374, 533, 883	0	154
833	A gyermekek már elmentek az iskolába.	After the summer holidays, the children have to go back to school.	The children have already gone to school.	False	True	0.8918307	104	104, 712, 245	0.5	712
834	Nem akarlak lelőni, de megteszem, ha kell.	Learn to control it or it will control you.	I don't want to shoot you, but I will if I have to.	False	False	0.8208635	489	489, 738, 704	0	160
835	Be kell avatkoznunk.	You need to stop wasting time.	We must intervene.	False	False	0.93914676	916	916, 594, 539	0	653
836	Beveszed azt a magyarázatot?	Where is the problem?	Do you buy that explanation?	False	False	0.8295462	524	524, 725, 391	0	947
837	Nagyon beteg.	Take it home.	He's very ill.	False	False	1.0337576	797	797, 179, 974	0	387
838	Büdös ez a tojás.	Pugs are not cute.	This egg smells bad.	False	True	0.96788156	877	877, 252, 795	0.3333333333333333	795
839	Ön szereti a szardellát?	Won't you go with me to the river?	Do you like anchovies?	False	False	0.87521935	763	763, 247, 139	0	844
840	Tegnap nem voltunk otthon.	I had no chance to escape.	We weren't at home yesterday.	False	False	0.8936124	673	673, 942, 583	0	189
841	György sok sajtot evett reggelire.	He ate a piece of the pie.	George had a lot of cheese for breakfast.	False	True	1.0190694	879	879, 796, 961	0.3333333333333333	961
842	Nem iszol túl sok kávét.	He did not put up his hand.	Don't drink too much coffee.	False	False	0.9986026	721	721, 71, 809	0	616
843	Valaki néz engem.	Storm in a teacup.	Something is watching me.	False	False	0.9419321	728	728, 375, 594	0	111
844	Nem döntenek fontos dolgokról.	They don't decide important matters.	They don't decide important matters.	True	True	0.8637316	348	348, 379, 904	1.0	348
845	Nagyanyám 75 éves.	My grandma is 75 years old.	My grandma is 75 years old.	True	True	0.8107648	118	118, 190, 117	1.0	118
846	Bíznod kell bennünk.	We need time.	You must trust us.	False	False	0.8667996	594	594, 738, 704	0	669
847	Jársz iskolába?	For how long have you been studying Esperanto?	Do you go to school?	False	False	0.83518493	742	742, 520, 412	0	407
848	Első pillantásra felismertem.	To be surprised, to wonder, is to begin to understand.	I recognized her at first glance.	False	False	0.92915297	533	533, 467, 432	0	964
849	Ha itt talál, megöl.	The cat is on the mat.	If he'll find you here, he'll kill you.	False	False	0.9496101	266	266, 994, 826	0	405
850	Más megoldás is kell, hogy legyen.	This is irrelevant.	There must be another way.	False	False	0.72108626	522	522, 419, 780	0	460
851	Számítok önre, hogy csatlakozik hozzánk.	Collect your thoughts before you begin your work.	I'm counting on you to join us.	False	False	0.9772047	467	467, 723, 583	0	722
852	Jelenléte fontos nekem.	A stable economy is the aim of every government.	Its presence is important for me.	False	False	0.9021306	932	932, 533, 489	0	114
853	Az én franciám egyáltalán nem jó.	Thank God I am an atheist.	My French is not good at all.	False	True	0.8919735	601	601, 847, 851	0.5	847
854	A politikai reformok talán javítanak a szegények életkörülményein.	Political reforms may ameliorate the living conditions of the poor.	Political reforms may ameliorate the living conditions of the poor.	True	True	0.93151295	794	794, 935, 974	1.0	794
855	Nincs benne elég kurázsi.	Love is never wasted.	He doesn't have the courage.	False	False	1.1297646	558	558, 171, 728	0	652
856	Már nyertél.	The 23 fits you better.	You've already won.	False	False	1.0988976	375	375, 16, 611	0	508
857	Kíváncsi vagyok, élvezte-e az utolsó meccset.	I wonder if he enjoyed the last match.	I wonder if he enjoyed the last match.	True	True	0.9170846	280	280, 249, 883	1.0	280
858	Itt van a nyelvemen a szó.	In Esperanto, the main stress always falls on the second-to-last syllable.	I have the word on the tip of my tongue.	False	False	1.0115659	741	741, 780, 671	0	644
859	Hagyd azt itt.	I knew you could do it, Tom.	Leave that there.	False	False	1.0651051	210	210, 437, 705	0	300
860	Biztos, szomjas vagy.	I don't want to be lame; I want to be cool!!	You must be thirsty.	False	False	1.1075993	921	921, 266, 179	0	631
861	Tom nem tudja, mi történt, mert nem volt ott.	Tom doesn't know what happened because he wasn't there.	Tom doesn't know what happened because he wasn't there.	True	True	0.63282585	81	81, 430, 171	1.0	81
862	Kért minket, hogy mi is menjünk vele.	We want to see it.	He begged us to go with him.	False	False	0.83854747	945	945, 405, 379	0	514
863	Tominak szüksége volt rád.	Tom was mad.	Tom needed you.	False	False	0.92238235	915	915, 841, 839	0	882
864	A kommunizmus az a rendszer, amelyet a Szovjetunióban gyakoroltak.	Communism is the system practiced in the Soviet Union.	Communism is the system practiced in the Soviet Union.	True	True	0.744416	936	936, 649, 935	1.0	936
865	Nem számít, milyen sokáig maradhatsz fenn, reggel hétkor kelj fel.	Tom decided to try sleeping without a pillow.	No matter how late you may stay up, get up by seven in the morning.	False	False	0.9500756	71	71, 883, 711	0	141
866	A túlkínálat csökkenő árakat von maga után.	Excessive supply leads to a drop in prices.	Excessive supply leads to a drop in prices.	True	True	1.1253409	517	517, 974, 516	1.0	517
867	Ellentmondásos választ kaptam tőle.	I was humiliated in public.	She gave me a conflicting answer.	False	False	0.8252411	249	249, 738, 601	0	766
868	Tomnak együtt kellett élnie a tettei következményeivel.	Tom had to live with the consequences of his actions.	Tom had to live with the consequences of his actions.	True	True	0.86265564	62	62, 243, 374	1.0	62
869	A házat egy tornádó rombolta le.	The roof is really in need of repair.	The house was destroyed by a tornado.	False	True	0.9836986	235	235, 206, 770	0.5	206
870	Tom látni akarja a fiát.	Tom wants to see his son.	Tom wants to see his son.	True	True	0.7799995	505	505, 71, 171	1.0	505
871	Egy új műsort néztünk a tv-ben.	We watched a new program on television.	We watched a new program on television.	True	True	0.83466697	941	941, 736, 768	1.0	941
872	Mindenki arról beszél, hogy mi történt a megbeszélésen.	Everyone wants to hear what everyone wants to hear.	Everybody's talking about what happened at the meeting.	False	False	0.89080703	883	883, 171, 40	0	227
873	Tudod, hogy nem a spanyol nyelv rovására terjesztem a portugált.	You know that I am not promoting Portuguese over Spanish.	You know that I am not promoting Portuguese over Spanish.	True	True	0.812297	765	765, 820, 984	1.0	765
874	Kapcsold be a rádiót!	This is silly!	Turn on the radio.	False	False	0.8395486	830	830, 735, 734	0	115
875	Szeretek szotyolát rágcsálni.	You have foul breath.	I like cracking sunflower seeds.	False	False	1.0438151	738	738, 916, 102	0	60
876	Kezdek belefáradni a panaszáradatodba.	To be surprised, to wonder, is to begin to understand.	I'm getting tired of your complaints.	False	False	1.1319029	533	533, 467, 750	0	440
877	Lehetnék boldogtalan, de nem lennék öngyilkos.	Man is not as almighty as God.	I'd be unhappy, but I wouldn't kill myself.	False	False	0.9646877	851	851, 601, 457	0	448
878	Ez egy véletlenszerű mondat.	It isn't a prophecy.	This is a random sentence.	False	False	0.84401226	510	510, 671, 377	0	780
879	Kápéra van szükségem.	You must be cautious.	I need cash.	False	False	0.88495946	583	583, 738, 601	0	424
880	Melyik országból jöttél?	For how long have you been studying Esperanto?	Which country are you from?	False	False	0.9245459	742	742, 520, 213	0	890
881	Hol van a szépművészeti múzeum?	Where is the laundry?	Where's the museum?	False	True	0.8004395	633	633, 5, 524	0.5	5
882	Tom véletlenül besétált egy szobába, ami tele volt öltönyös emberekkel.	Tom accidentally walked into a room full of people wearing suits.	Tom accidentally walked into a room full of people wearing suits.	True	True	0.85179234	678	678, 71, 978	1.0	678
883	Mi a kedvenc festményed?	How many people are on the list now?	What's your favorite painting?	False	False	0.93895435	213	213, 96, 400	0	25
884	Ő nem a testvérem, hanem a feleségem.	He is not my son, but my nephew.	She is not my sister, she's my wife.	False	True	0.79683506	714	714, 856, 851	0.5	856
885	Több pénzt költöttünk a vártnál.	We spent more money than was expected.	We spent more money than was expected.	True	True	0.9277253	873	873, 192, 260	1.0	873
886	Olyan kövér vagyok.	You have foul breath.	I'm so fat.	False	False	0.8636892	738	738, 704, 883	0	438
887	Tom elsápadt.	Lunch is at noon.	Tom turned pale.	False	False	0.9359747	523	523, 482, 210	0	4
888	A lányom kórházban van, mert megsérült egy közlekedési balesetben.	My daughter is in hospital because she was injured in a traffic accident.	My daughter is in hospital because she was injured in a traffic accident.	True	True	0.8550067	155	155, 162, 720	1.0	155
889	Nyáron szeretek meztelenül úszni a tóban.	In the summer I like to swim naked in the pond.	In the summer I like to swim naked in the pond.	True	True	0.9333068	711	711, 374, 245	1.0	711
890	Hogyan kezeli ön a stresszt?	Was Ms. Kato your teacher last year?	How do you handle stress?	False	False	0.8778424	92	92, 213, 852	0	793
891	Tájfun közelít Japánhoz.	Inflation is down.	A typhoon is approaching Japan.	False	True	1.0298736	179	179, 464, 215	0.5	464
892	Valamikor asztrofizikus akartam lenni.	I once wanted to be an astrophysicist.	I once wanted to be an astrophysicist.	True	True	0.87097406	402	402, 739, 457	1.0	402
893	Ne lépjél üvegcserepekre!	I don't want to be lame; I want to be cool!!	Don't step on the broken glass.	False	False	0.8839034	921	921, 0, 734	0	591
894	Lelövöm!	This is silly!	I will shoot him.	False	False	0.7839086	830	830, 422, 921	0	444
895	Bejött a szobába.	He came into the room.	He came into the room.	True	True	0.9576323	225	225, 6, 26	1.0	225
896	Bajban van, mert látott valamit, amit nem kellett volna.	Everyone wants to hear what everyone wants to hear.	She's in trouble because she saw something that she shouldn't have.	False	False	0.9259552	883	883, 826, 905	0	357
897	Tom megjelenésében és személyiségében is az apjára hasonlít.	In both appearance and personality, Tom is exactly like his father.	In both appearance and personality, Tom is exactly like his father.	True	True	0.84388506	602	602, 254, 180	1.0	602
898	Tisztában vagy vele, mi a barátság?	Do you know what friendship is?	Do you know what friendship is?	True	True	0.80024934	343	343, 890, 213	1.0	343
899	Told ide vissza a segged!	Do not be so vengeful!	Get your butt over here!	False	False	0.7325387	437	437, 758, 830	0	735
900	Mindig panaszkodik a főnökére.	There are rumors in the air that he was fired.	He is always complaining about his boss.	False	False	1.0543721	340	340, 641, 77	0	29
901	Tom már nem lakik Bosztonban.	Tom lives on a boat.	Tom doesn't live in Boston anymore.	False	False	0.9609078	878	878, 843, 484	0	717
902	Elég jól ismerjük egymást.	They are too busy fighting against each other to care for common ideals.	We know each other quite well.	False	True	0.95897293	904	904, 533, 66	0.3333333333333333	66
903	Miért nem szeretsz minket?	Self-pity won't help you.	Why don't you like us?	False	True	0.7883334	139	139, 343, 503	0.3333333333333333	503
904	Támogatjuk ebben az ügyben.	You must be cautious.	We aided him in his business.	False	False	1.0058975	583	583, 801, 24	0	506
905	Egy padon ült.	He ate a piece of the pie.	She sat on a bench.	False	False	1.0617663	879	879, 504, 709	0	553
906	Elmegyek a boltba.	Life is a bitch.	I am going to the store now.	False	False	1.1049128	821	821, 583, 592	0	272
907	Fejbevágott, és elszaladt.	The snowball melted in my hand.	She hit me on the head and she ran away.	False	False	1.0577722	603	603, 891, 367	0	775
908	Hogy lehetsz ennyire érzéketlen?	How can you be so insensitive?	How can you be so insensitive?	True	True	0.75279355	614	614, 852, 343	1.0	614
909	Találkoztál a húgommal, igaz?	Where is the laundry?	You met my sister, didn't you?	False	False	0.9415202	633	633, 304, 725	0	324
910	A kurva életbe.	Storm in a teacup.	Life is a bitch.	False	True	1.1235818	728	728, 821, 261	0.5	821
911	Letörölte verejtékező homlokát.	He is a man of weak character.	He dried his sweaty forehead.	False	False	1.0784956	860	860, 721, 326	0	771
912	A szobámban nincs óra.	Lunch is at noon.	In my room, there are no clocks.	False	False	0.97388804	523	523, 266, 848	0	969
913	Nem az igazi.	There's no doubt: the universe is infinite.	Something's not quite right.	False	False	0.89256537	535	535, 460, 392	0	337
914	Én tegnap érkeztem ide.	I was humiliated in public.	I arrived here yesterday.	False	False	0.95270264	249	249, 601, 210	0	871
915	A pénz szeretete minden gonosz forrása.	Love of money is the root of all evil.	Love of money is the root of all evil.	True	True	0.7543416	977	977, 966, 932	1.0	977
916	Szorosan ölelkeztek.	Everyone was speechless.	They embraced tightly.	False	False	0.98975086	271	271, 891, 975	0	351
917	Meglepődni, csodálkozni, - ez a megértés kezdete.	To be surprised, to wonder, is to begin to understand.	To be surprised, to wonder, is to begin to understand.	True	True	0.7521832	533	533, 467, 986	1.0	533
918	Tom és Mary párnacsatáztak.	Tom and Mary had a pillow fight.	Tom and Mary had a pillow fight.	True	True	0.82233214	975	975, 109, 158	1.0	975
919	Nem bánod, ha ők is jönnek?	Shall we watch the movie now?	Do you mind their coming too?	False	False	0.87632084	725	725, 213, 921	0	91
920	Egy ruhát varr.	He ate a piece of the pie.	She is sewing a dress.	False	False	1.0510111	879	879, 738, 828	0	504
921	Itt a környéken laknak.	The boy is swimming with his friends.	They live nearby.	False	True	1.0652059	994	994, 456, 712	0.5	456
922	Elmentem egy sörre a barátokkal.	My father will prepare a tasty meal for me tomorrow.	I went to drink a beer with friends.	False	False	0.9555911	515	515, 808, 601	0	831
923	Szakértő kell nekünk.	Thank God I am an atheist.	We need experts.	False	False	0.9791759	601	601, 583, 821	0	589
924	Tom telve van reménnyel.	Tom is radical.	Tom is full of hope.	False	False	1.0214322	546	546, 125, 434	0	72
925	Ez benne volt a tervedben?	Where is the laundry?	Was that part of your plan?	False	True	0.9502578	633	633, 251, 92	0.5	251
926	Nem más, mint egy barát.	She knows what she wants.	He's just a friend.	False	True	0.82446337	826	826, 188, 21	0.3333333333333333	21
927	Kérlek, gondold át!	This is silly!	Please think it over.	False	False	0.7176155	830	830, 612, 421	0	685
928	Tegnap későn értem haza.	Thank God I am an atheist.	I got home late yesterday.	False	False	0.9067309	601	601, 605, 119	0	868
929	Nekem ne rendelj semmit.	Man will not cry in public.	Don't order anything for me.	False	False	1.0113238	74	74, 292, 393	0	697
930	Pénzre volt szükségem.	I was humiliated in public.	I needed money.	False	False	0.8780768	249	249, 583, 873	0	573
931	Én magam írtam a dalaimat.	I was humiliated in public.	I wrote my songs myself.	False	True	1.1098917	249	249, 601, 54	0.3333333333333333	54
932	Ács vagyok.	You are stupid.	I'm a carpenter.	False	False	0.8672199	829	829, 612, 668	0	679
933	Ezt az időt sajnos a családomtól kellett elvenni.	Unfortunately, I had to take this time away from my family.	Unfortunately, I had to take this time away from my family.	True	True	0.9227655	447	447, 71, 584	1.0	447
934	Ugye nem panaszkodik mindig Tom?	Is Tom at home?	Tom doesn't always complain, does he?	False	False	0.7499385	675	675, 660, 534	0	198
935	Maga részeg!	This is silly!	You are drunk!	False	True	0.8489349	830	830, 612, 422	0.5	612
936	Nem fogok neked hazudni.	She didn't drink the milk.	I won't lie to you.	False	False	1.035063	531	531, 102, 833	0	487
937	Nem kétlem, hogy ide fog jönni.	I write every chance I get.	I don't doubt that she will come here.	False	True	0.81846035	905	905, 281, 945	0.5	281
938	Tom meghalt.	Tom has died.	Tom has died.	True	True	0.64434993	651	651, 228, 843	1.0	651
939	Nem tudod ezt bizonyítani.	This fact must not be forgotten.	You can't prove that.	False	True	0.76229835	377	377, 749, 652	0.5	749
940	Hosszú szárazság után tegnap esett az eső.	Tom decided to try sleeping without a pillow.	It rained yesterday after it had been dry for a long time.	False	False	1.064918	71	71, 210, 464	0	242
941	Ez az aktuális ár.	Inflation is down.	That's the going rate.	False	False	1.0132761	179	179, 709, 522	0	441
942	Csak kíváncsiságból kérdezem.	To be surprised, to wonder, is to begin to understand.	I only ask out of curiosity.	False	False	0.9038503	533	533, 883, 583	0	184
943	Nincs mitől félned.	You have foul breath.	There is nothing to be scared of.	False	False	0.98557055	738	738, 926, 704	0	38
944	Éva nem is olyan csúnya lány.	Eva is not such an ugly girl.	Eva is not such an ugly girl.	True	True	0.90371096	488	488, 431, 71	1.0	488
945	1969-ben adták ki.	It was published in 1969.	It was published in 1969.	True	True	0.8505473	177	177, 663, 303	1.0	177
946	Szereti a narancsot.	The lamp is grey.	She likes oranges.	False	False	0.9983456	252	252, 186, 952	0	699
947	Választ akarok kapni.	Everyone wants to hear what everyone wants to hear.	I need answers.	False	False	0.8744066	883	883, 826, 379	0	204
948	Tudod, hogy mennek itt a dolgok?	How many people are on the list now?	Do you know what's going on?	False	False	0.761353	213	213, 244, 477	0	486
949	Tom gyakran gondolja meg magát.	Tom changes his mind a lot.	Tom changes his mind a lot.	True	True	0.68027735	171	171, 333, 546	1.0	171
950	- Ezt a szerelemért vagy a pénzért fogod megtenni. - A pénzért.	"""Are you gonna do it for the love or the money?"" ""I'm gonna do it for the money."""	"""Are you gonna do it for the love or the money?"" ""I'm gonna do it for the money."""	True	True	1.008344	559	559, 825, 405	1.0	559
951	Mit csinálnak ott?	What are they doing there?	What are they doing there?	True	True	0.7608384	353	353, 213, 359	1.0	353
952	Ha egy filozófus válaszol, többé már nem értem meg a kérdésemet.	When a philosopher answers me, I no longer understand my question.	When a philosopher answers me, I no longer understand my question.	True	True	0.9639338	561	561, 201, 533	1.0	561
953	A nővérem titkárnőként dolgozik egy bankban.	My sister works as a secretary at a bank.	My sister works as a secretary at a bank.	True	True	0.7916665	720	720, 65, 878	1.0	720
954	Nem úgy látjuk a dolgokat, mint amilyenek, hanem úgy, amilyenek mi vagyunk.	We don't see things as they are, but as we are.	We don't see things as they are, but as we are.	True	True	0.7615925	550	550, 883, 201	1.0	550
955	Szükségem van egy bélyegre.	You must be cautious.	I need to get a stamp.	False	False	0.9783281	583	583, 397, 738	0	259
956	Megevett egy darab tortát.	The captain ordered his men to fire.	He ate a piece of the pie.	False	False	0.977772	643	643, 120, 6	0	879
957	Tomi nem részeg, Mari viszont igen.	Tom changes his mind a lot.	Tom isn't drunk, but Mary is.	False	False	0.9421308	171	171, 809, 449	0	657
958	Munkát keresel?	Who is sick?	Are you looking for work?	False	False	0.8133148	400	400, 633, 213	0	567
959	A legutóbbi felmérések kimutatták, hogy a nagyvárosok népsűrűsége folyamatosan csökken.	A recent survey revealed that the population density in the metropolis was decreasing.	A recent survey revealed that the population density in the metropolis was decreasing.	True	True	0.7511704	428	428, 517, 516	1.0	428
960	Tom egy szökevény.	Tom lives around here somewhere.	Tom is a refugee.	False	False	0.9390681	430	430, 715, 72	0	484
961	Én túlléptem rajta. Neked is ezt kellene tenned.	You have foul breath.	I got over it. You should, too.	False	False	0.98236036	738	738, 601, 689	0	784
962	Ma este nem akarok Tomi mellé ülni.	I want Tom to be arrested.	I don't want to sit next to Tom tonight.	False	False	0.93386316	989	989, 71, 505	0	507
963	Nem tudok törökül.	I can't speak Turkish.	I can't speak Turkish.	True	True	0.95663476	666	666, 887, 601	1.0	666
964	Vennünk kellett volna még egy üveg bort.	Next time, you should buy a larger size.	We should have bought another bottle of wine.	False	False	1.0565639	479	479, 516, 883	0	762
965	Amikor utoljára láttalak titeket, akkor még csak kislányok voltatok.	"""It must be great to be tall."" ""Do you think so? It's not really that great. You keep bumping your head on the ceiling."""	When I saw you last time, you were just little girls.	False	True	0.99592876	516	516, 394, 233	0.5	394
966	Igazi tengerészt faragunk belőled.	That ship crossed the equator yesterday.	We'll make a sailor out of you yet.	False	True	1.0091255	544	544, 789, 485	0.3333333333333333	485
967	Idővel jön a tapasztalat.	He felt ashamed about what he saw.	Experience is acquired with time.	False	False	1.0154159	40	40, 171, 747	0	98
968	Az újságban olvastam róla.	I read about it in the newspaper.	I read about it in the newspaper.	True	True	0.9166359	191	191, 826, 498	1.0	191
969	Nem olvasnak annyi regényt, mint valamikor.	I don’t understand this poem.	Novels aren't being read as much as they used to be.	False	False	0.9519105	296	296, 431, 833	0	596
970	Elnyerte a szeretetét.	To be surprised, to wonder, is to begin to understand.	He won her love.	False	False	0.99115527	533	533, 601, 894	0	468
971	Ki kell kapcsolódnod.	Everyone wants to hear what everyone wants to hear.	You must relax.	False	False	0.96981883	883	883, 585, 945	0	420
972	Túlságosan elfoglaltak az egymás elleni küzdelemmel ahhoz, hogy közös eszméknek szenteljék magukat.	They are too busy fighting against each other to care for common ideals.	They are too busy fighting against each other to care for common ideals.	True	True	0.82975674	904	904, 935, 671	1.0	904
973	Minden szobához van saját fürdőszoba.	Each room has its own bathroom.	Each room has its own bathroom.	True	True	0.7798259	937	937, 158, 374	1.0	937
974	Elküldted nekem a fényképedet.	That ship crossed the equator yesterday.	You sent me your photo.	False	False	1.1014574	544	544, 601, 533	0	779
975	Esküszöm égre és földre, hogy nem hazugság.	Thank God I am an atheist.	I'm not lying. I swear to God!	False	False	1.0036697	601	601, 921, 437	0	466
976	Légy kedves másokhoz!	Do not be so vengeful!	Be kind to others.	False	False	0.74593973	437	437, 612, 830	0	635
977	Nagy lelkesedéssel beszélt a színházi előadásról.	He spoke with great enthusiasm of the theatrical performance.	He spoke with great enthusiasm of the theatrical performance.	True	True	0.84344065	399	399, 750, 458	1.0	399
978	Tudtam, hogy meg tudod csinálni, Tom.	Collect your thoughts before you begin your work.	I knew you could do it, Tom.	False	True	0.76609826	467	467, 210, 171	0.5	210
979	Mi van veled? Sápadtnak tűnsz.	Do not be so vengeful!	What's the matter with you? You look pale.	False	False	0.9888489	437	437, 738, 612	0	315
980	Hatig ott maradok.	That ship has sailed.	I'll stay there till six o'clock.	False	False	1.1507856	611	611, 432, 742	0	951
