	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
798	A buszunk főképp akkor jön késve, ha sietünk.	Our bus comes late particularly when we are in a hurry.	Our bus comes late particularly when we are in a hurry.	True	True	0.94887376	492	492, 267, 903	1.0	492
799	Mióta figyeltetek minket?	Did I miss something?	How long have you been watching us?	False	False	1.076715	39	39, 385, 388	0	248
800	Gyuri osztotta-szorozta az utazás költségeit.	George calculated the cost of the trip.	George calculated the cost of the trip.	True	True	0.92060256	946	946, 794, 517	1.0	946
801	Laurie otthon van?	The 23 fits you better.	Is Laurie at home?	False	False	1.1219865	375	375, 611, 628	0	345
802	Tomi ellátta aláírásával a szerződést.	Tom signed the contract.	Tom signed the contract.	True	True	0.9631765	131	131, 126, 129	1.0	131
803	Ereszt a gumi.	That toy is selling like hot cakes.	The tire leaks air.	False	False	1.1489328	864	864, 841, 728	0	509
804	CD-ket veszünk.	You lent a book.	We buy CDs.	False	True	1.0183239	364	364, 617, 181	0.3333333333333333	181
805	Kérte a számomat.	Tom loaned me that DVD.	He asked for my number.	False	True	1.1086504	250	250, 122, 381	0.5	122
806	Apám holnap jóízű ételt főz majd nekem.	I dipped a piece of the fried fish in the mayonnaise.	My father will prepare a tasty meal for me tomorrow.	False	True	1.0435846	439	439, 515, 758	0.5	515
807	Azt mondják, megfázott.	Don't step on the broken glass.	He is said to have a cold.	False	False	1.052704	591	591, 381, 784	0	952
808	A saját szememmel láttam és a saját fülemmel hallottam őt.	The word is on the tip of my tongue.	I've seen him with my own eyes and heard him with my own ears.	False	True	0.9677172	461	461, 36, 603	0.5	36
809	Tudja, mit akar.	Leave that there.	She knows what she wants.	False	False	1.0742983	300	300, 174, 489	0	826
810	Ez a szövegkörnyezettől függ.	It depends on the context.	It depends on the context.	True	True	0.93181396	910	910, 900, 246	1.0	910
811	Miért fehér a hó?	Was that part of your plan?	Why is snow white?	False	True	1.0554328	251	251, 212, 400	0.5	212
812	Ha megfogadtad volna a tanácsom, most nem ülnél a slamasztikában.	I only ask out of curiosity.	If you had taken my advice, you wouldn't be in such trouble.	False	False	1.0212232	184	184, 561, 903	0	957
813	Nem kevesebbet, mint száz dollárt fizettem ezért a tollért.	I paid not less than a hundred dollars for this pen.	I paid not less than a hundred dollars for this pen.	True	True	0.6942203	888	888, 873, 626	1.0	888
814	Tomi jól vezet.	The 23 fits you better.	Tom is good at driving.	False	False	1.0200329	375	375, 841, 815	0	449
815	Mr. Smith angolul tanít engem.	Mr. Smith teaches me English.	Mr. Smith teaches me English.	True	True	0.8173375	150	150, 250, 841	1.0	150
816	Tom szeret írni.	Tom can write well.	Tom likes writing.	False	False	1.0318117	815	815, 944, 656	0	805
817	Egy darabka sült halat belemártottam a majonézbe.	There is a big hole in your stocking.	I dipped a piece of the fried fish in the mayonnaise.	False	True	0.99579525	152	152, 439, 593	0.5	439
818	Hányan vannak most a listán?	How many people are on the list now?	How many people are on the list now?	True	True	1.1094067	213	213, 359, 853	1.0	213
819	A kutya bizonyára éhes.	For some reason I feel more alive at night.	The dog must be hungry.	False	False	0.94740736	908	908, 795, 877	0	358
820	Tom azt mondta, hogy nem látott semmit.	Tom said that he didn't see anything.	Tom said that he didn't see anything.	True	True	0.82007945	124	124, 107, 56	1.0	124
821	Mussolini volt a fasizmus alapítója.	Mussolini was the founder of fascism.	Mussolini was the founder of fascism.	True	True	0.69690025	649	649, 966, 16	1.0	649
822	Őrült volt Tom.	Tom tricked us again.	Tom was mad.	False	False	1.0165815	841	841, 882, 482	0	915
823	Ó, itt van egy pillangó!	Oh, there's a butterfly!	Oh, there's a butterfly!	True	True	0.80886006	421	421, 758, 551	1.0	421
824	Az úszóverseny lesz a következő olimpia fő eseménye.	Swimming will be the main event of the next Olympics.	Swimming will be the main event of the next Olympics.	True	True	0.78911746	336	336, 195, 215	1.0	336
825	Vissza kell utasítanod.	Tom loaned me that DVD.	You must deny it.	False	False	1.2138186	250	250, 153, 56	0	552
826	Azt mondják, a háborúnak nemsokára vége.	It is said that the war will end soon.	It is said that the war will end soon.	True	True	0.9044205	782	782, 289, 73	1.0	782
827	Bizonyára tévedsz.	Leave that there.	You must be mistaken.	False	False	1.1115876	300	300, 375, 454	0	570
828	Holnap matekdoga lesz.	That toy is selling like hot cakes.	There's a math test tomorrow.	False	False	1.0779023	864	864, 821, 375	0	581
829	Egy cégnél, ahol dolgoztam, az összes dolgozó fizetését ellopták egy sötét téli éjszakán.	I have worked for one company where the payroll was snatched on a dark winter's night.	I have worked for one company where the payroll was snatched on a dark winter's night.	True	True	0.69277596	192	192, 903, 298	1.0	192
830	A gyakori szex nem jó.	Frequent sex is not good.	Frequent sex is not good.	True	True	0.86168647	764	764, 540, 730	1.0	764
831	Kérem.	Tom loaned me that DVD.	Don't mention it.	False	False	1.1386051	250	250, 126, 364	0	89
832	Ma jó a kedve.	The 23 fits you better.	She's in a good mood today.	False	False	1.0493906	375	375, 986, 210	0	154
833	A gyermekek már elmentek az iskolába.	The children have already gone to school.	The children have already gone to school.	True	True	0.79308856	712	712, 104, 756	1.0	712
834	Nem akarlak lelőni, de megteszem, ha kell.	Learn to control it or it will control you.	I don't want to shoot you, but I will if I have to.	False	True	0.9355879	489	489, 160, 514	0.5	160
835	Be kell avatkoznunk.	Be kind to others.	We must intervene.	False	False	1.1578075	635	635, 250, 401	0	653
836	Beveszed azt a magyarázatot?	I need proofs.	Do you buy that explanation?	False	False	1.0984411	27	27, 919, 841	0	947
837	Nagyon beteg.	Life is a bitch.	He's very ill.	False	False	1.1214498	821	821, 17, 815	0	387
838	Büdös ez a tojás.	The word is on the tip of my tongue.	This egg smells bad.	False	False	1.0644333	461	461, 835, 439	0	795
839	Ön szereti a szardellát?	He didn't mean to hurt you.	Do you like anchovies?	False	False	1.0374689	147	147, 223, 856	0	844
840	Tegnap nem voltunk otthon.	I found a place to live.	We weren't at home yesterday.	False	False	1.0643348	760	760, 942, 673	0	189
841	György sok sajtot evett reggelire.	He ate a piece of the pie.	George had a lot of cheese for breakfast.	False	True	0.9245591	879	879, 961, 949	0.5	961
842	Nem iszol túl sok kávét.	I didn't bring any warm clothes.	Don't drink too much coffee.	False	False	0.94515634	478	478, 704, 87	0	616
843	Valaki néz engem.	Tom tricked us again.	Something is watching me.	False	False	1.0368078	841	841, 326, 882	0	111
844	Nem döntenek fontos dolgokról.	They don't decide important matters.	They don't decide important matters.	True	True	0.9046612	348	348, 292, 665	1.0	348
845	Nagyanyám 75 éves.	My grandma is 75 years old.	My grandma is 75 years old.	True	True	0.93762326	118	118, 228, 190	1.0	118
846	Bíznod kell bennünk.	Leave that there.	You must trust us.	False	False	1.1352165	300	300, 174, 738	0	669
847	Jársz iskolába?	Your old grandma dances well.	Do you go to school?	False	False	1.1811879	344	344, 628, 841	0	407
848	Első pillantásra felismertem.	To be surprised, to wonder, is to begin to understand.	I recognized her at first glance.	False	False	1.1779083	533	533, 738, 166	0	964
849	Ha itt talál, megöl.	Leave that there.	If he'll find you here, he'll kill you.	False	False	1.0723714	300	300, 153, 489	0	405
850	Más megoldás is kell, hogy legyen.	Here's a towel that you can use.	There must be another way.	False	False	0.9956192	617	617, 785, 986	0	460
851	Számítok önre, hogy csatlakozik hozzánk.	I am counting on you to join us.	I'm counting on you to join us.	False	False	1.0111902	723	723, 986, 514	0	722
852	Jelenléte fontos nekem.	The 23 fits you better.	Its presence is important for me.	False	False	1.1173513	375	375, 661, 988	0	114
853	Az én franciám egyáltalán nem jó.	My French is not good at all.	My French is not good at all.	True	True	0.992991	847	847, 210, 672	1.0	847
854	A politikai reformok talán javítanak a szegények életkörülményein.	Political reforms may ameliorate the living conditions of the poor.	Political reforms may ameliorate the living conditions of the poor.	True	True	0.7925893	794	794, 931, 932	1.0	794
855	Nincs benne elég kurázsi.	This is none of your business.	He doesn't have the courage.	False	False	1.0993856	339	339, 558, 152	0	652
856	Már nyertél.	Because I speak Chinese.	You've already won.	False	False	1.1382079	80	80, 841, 300	0	508
857	Kíváncsi vagyok, élvezte-e az utolsó meccset.	Give me the knife.	I wonder if he enjoyed the last match.	False	False	0.9351363	491	491, 820, 618	0	280
858	Itt van a nyelvemen a szó.	She translated it word for word.	I have the word on the tip of my tongue.	False	False	1.0633708	108	108, 780, 24	0	644
859	Hagyd azt itt.	Leave that there.	Leave that there.	True	True	1.0830011	300	300, 628, 375	1.0	300
860	Biztos, szomjas vagy.	That toy is selling like hot cakes.	You must be thirsty.	False	False	1.0926327	864	864, 821, 738	0	631
861	Tom nem tudja, mi történt, mert nem volt ott.	Tom doesn't know what happened because he wasn't there.	Tom doesn't know what happened because he wasn't there.	True	True	0.86664164	81	81, 630, 67	1.0	81
862	Kért minket, hogy mi is menjünk vele.	He begged us to go with him.	He begged us to go with him.	True	True	1.0110692	514	514, 381, 250	1.0	514
863	Tominak szüksége volt rád.	Tom loaned me that DVD.	Tom needed you.	False	True	1.0122092	250	250, 882, 184	0.5	882
864	A kommunizmus az a rendszer, amelyet a Szovjetunióban gyakoroltak.	Communism is the system practiced in the Soviet Union.	Communism is the system practiced in the Soviet Union.	True	True	0.61770105	936	936, 935, 649	1.0	936
865	Nem számít, milyen sokáig maradhatsz fenn, reggel hétkor kelj fel.	No matter how late you may stay up, get up by seven in the morning.	No matter how late you may stay up, get up by seven in the morning.	True	True	0.91853046	141	141, 903, 38	1.0	141
866	A túlkínálat csökkenő árakat von maga után.	Excessive supply leads to a drop in prices.	Excessive supply leads to a drop in prices.	True	True	0.95490086	517	517, 20, 916	1.0	517
867	Ellentmondásos választ kaptam tőle.	Tom loaned me that DVD.	She gave me a conflicting answer.	False	False	1.0247627	250	250, 184, 988	0	766
868	Tomnak együtt kellett élnie a tettei következményeivel.	Tom had to live with the consequences of his actions.	Tom had to live with the consequences of his actions.	True	True	0.8242302	62	62, 289, 904	1.0	62
869	A házat egy tornádó rombolta le.	The house was destroyed by a tornado.	The house was destroyed by a tornado.	True	True	1.051805	206	206, 996, 518	1.0	206
870	Tom látni akarja a fiát.	Tom wants to see his son.	Tom wants to see his son.	True	True	0.8648288	505	505, 469, 841	1.0	505
871	Egy új műsort néztünk a tv-ben.	We watched a new program on television.	We watched a new program on television.	True	True	0.83934855	941	941, 581, 768	1.0	941
872	Mindenki arról beszél, hogy mi történt a megbeszélésen.	Everybody's talking about what happened at the meeting.	Everybody's talking about what happened at the meeting.	True	True	0.8831954	227	227, 472, 56	1.0	227
873	Tudod, hogy nem a spanyol nyelv rovására terjesztem a portugált.	You know that I am not promoting Portuguese over Spanish.	You know that I am not promoting Portuguese over Spanish.	True	True	0.9295002	765	765, 671, 747	1.0	765
874	Kapcsold be a rádiót!	We watched a new program on television.	Turn on the radio.	False	False	1.1062152	941	941, 250, 820	0	115
875	Szeretek szotyolát rágcsálni.	That toy is selling like hot cakes.	I like cracking sunflower seeds.	False	False	1.078083	864	864, 738, 174	0	60
876	Kezdek belefáradni a panaszáradatodba.	The noise gets on my nerves.	I'm getting tired of your complaints.	False	False	1.1110147	166	166, 659, 375	0	440
877	Lehetnék boldogtalan, de nem lennék öngyilkos.	There is nothing to be scared of.	I'd be unhappy, but I wouldn't kill myself.	False	False	0.9920602	38	38, 540, 554	0	448
878	Ez egy véletlenszerű mondat.	This kind of thing happens.	This is a random sentence.	False	False	0.88631856	472	472, 855, 895	0	780
879	Kápéra van szükségem.	Leave that there.	I need cash.	False	False	1.0891207	300	300, 738, 835	0	424
880	Melyik országból jöttél?	Was that part of your plan?	Which country are you from?	False	True	1.0998834	251	251, 890, 385	0.5	890
881	Hol van a szépművészeti múzeum?	Who is sick?	Where's the museum?	False	False	1.0264008	400	400, 251, 25	0	5
882	Tom véletlenül besétált egy szobába, ami tele volt öltönyös emberekkel.	Tom accidentally walked into a room full of people wearing suits.	Tom accidentally walked into a room full of people wearing suits.	True	True	0.8243526	678	678, 275, 842	1.0	678
883	Mi a kedvenc festményed?	What's your favorite painting?	What's your favorite painting?	True	True	1.0978099	25	25, 251, 738	1.0	25
884	Ő nem a testvérem, hanem a feleségem.	She is not my sister, she's my wife.	She is not my sister, she's my wife.	True	True	0.9019582	856	856, 714, 966	1.0	856
885	Több pénzt költöttünk a vártnál.	I have worked for one company where the payroll was snatched on a dark winter's night.	We spent more money than was expected.	False	True	0.9218503	192	192, 873, 152	0.5	873
886	Olyan kövér vagyok.	You clean up.	I'm so fat.	False	False	1.1271204	454	454, 841, 381	0	438
887	Tom elsápadt.	Tom tricked us again.	Tom turned pale.	False	False	1.0080872	841	841, 882, 300	0	4
888	A lányom kórházban van, mert megsérült egy közlekedési balesetben.	My daughter is in hospital because she was injured in a traffic accident.	My daughter is in hospital because she was injured in a traffic accident.	True	True	0.6833718	155	155, 192, 995	1.0	155
889	Nyáron szeretek meztelenül úszni a tóban.	In the summer I like to swim naked in the pond.	In the summer I like to swim naked in the pond.	True	True	0.83294976	711	711, 374, 774	1.0	711
890	Hogyan kezeli ön a stresszt?	Was that part of your plan?	How do you handle stress?	False	True	1.055435	251	251, 315, 793	0.3333333333333333	793
891	Tájfun közelít Japánhoz.	A typhoon is approaching Japan.	A typhoon is approaching Japan.	True	True	1.0278028	464	464, 427, 807	1.0	464
892	Valamikor asztrofizikus akartam lenni.	I once wanted to be an astrophysicist.	I once wanted to be an astrophysicist.	True	True	0.9569621	402	402, 554, 540	1.0	402
893	Ne lépjél üvegcserepekre!	Don't step on the broken glass.	Don't step on the broken glass.	True	True	0.994679	591	591, 734, 381	1.0	591
894	Lelövöm!	Damn! I can't find my wallet.	I will shoot him.	False	False	1.1557626	395	395, 841, 401	0	444
895	Bejött a szobába.	Come outside with me.	He came into the room.	False	False	1.0684965	291	291, 483, 854	0	225
896	Bajban van, mert látott valamit, amit nem kellett volna.	If the world weren't in the shape it is now, I could trust anyone.	She's in trouble because she saw something that she shouldn't have.	False	False	0.94134736	903	903, 38, 988	0	357
897	Tom megjelenésében és személyiségében is az apjára hasonlít.	In both appearance and personality, Tom is exactly like his father.	In both appearance and personality, Tom is exactly like his father.	True	True	0.6824478	602	602, 457, 860	1.0	602
898	Tisztában vagy vele, mi a barátság?	Was that part of your plan?	Do you know what friendship is?	False	True	1.0273783	251	251, 343, 890	0.5	343
899	Told ide vissza a segged!	Today is a big day, son!	Get your butt over here!	False	False	1.1825418	758	758, 381, 455	0	735
900	Mindig panaszkodik a főnökére.	You should ignore what he says.	He is always complaining about his boss.	False	False	1.0354795	926	926, 56, 22	0	29
901	Tom már nem lakik Bosztonban.	Tom is getting married.	Tom doesn't live in Boston anymore.	False	False	0.94074	843	843, 430, 839	0	717
902	Elég jól ismerjük egymást.	We know each other quite well.	We know each other quite well.	True	True	0.96915317	66	66, 669, 201	1.0	66
903	Miért nem szeretsz minket?	I don't want you to fear me.	Why don't you like us?	False	False	1.029289	57	57, 858, 740	0	503
904	Támogatjuk ebben az ügyben.	We only use 10% of our brain.	We aided him in his business.	False	True	1.0985482	919	919, 506, 56	0.5	506
905	Egy padon ült.	I went down by elevator.	She sat on a bench.	False	False	1.0904236	483	483, 300, 728	0	553
906	Elmegyek a boltba.	Don't step on the broken glass.	I am going to the store now.	False	False	1.0866678	591	591, 401, 483	0	272
907	Fejbevágott, és elszaladt.	He won her love.	She hit me on the head and she ran away.	False	True	1.0674139	468	468, 775, 540	0.5	775
908	Hogy lehetsz ennyire érzéketlen?	How can you be so insensitive?	How can you be so insensitive?	True	True	0.94243467	614	614, 852, 343	1.0	614
909	Találkoztál a húgommal, igaz?	What's the matter with you? You look pale.	You met my sister, didn't you?	False	False	1.1205058	315	315, 820, 251	0	324
910	A kurva életbe.	I found a place to live.	Life is a bitch.	False	True	1.0895901	760	760, 821, 554	0.5	821
911	Letörölte verejtékező homlokát.	Nobody saw anything.	He dried his sweaty forehead.	False	False	1.0611095	710	710, 292, 841	0	771
912	A szobámban nincs óra.	They say love is blind.	In my room, there are no clocks.	False	False	1.0242628	548	548, 592, 3	0	969
913	Nem az igazi.	They say love is blind.	Something's not quite right.	False	False	1.0771126	548	548, 821, 289	0	337
914	Én tegnap érkeztem ide.	Please let go of my arm.	I arrived here yesterday.	False	False	1.2263302	381	381, 210, 326	0	871
915	A pénz szeretete minden gonosz forrása.	Love of money is the root of all evil.	Love of money is the root of all evil.	True	True	0.79193497	977	977, 966, 554	1.0	977
916	Szorosan ölelkeztek.	Tom tricked us again.	They embraced tightly.	False	False	1.0841612	841	841, 738, 880	0	351
917	Meglepődni, csodálkozni, - ez a megértés kezdete.	There is nothing to be scared of.	To be surprised, to wonder, is to begin to understand.	False	True	0.89950967	38	38, 986, 533	0.3333333333333333	533
918	Tom és Mary párnacsatáztak.	Tom needed Mary.	Tom and Mary had a pillow fight.	False	True	0.89160025	800	800, 975, 58	0.5	975
919	Nem bánod, ha ők is jönnek?	I'll do it if they pay me.	Do you mind their coming too?	False	False	0.9482863	97	97, 514, 405	0	91
920	Egy ruhát varr.	Storm in a teacup.	She is sewing a dress.	False	False	1.0604107	728	728, 738, 908	0	504
921	Itt a környéken laknak.	Nobody lives in this house.	They live nearby.	False	True	0.96383977	94	94, 456, 430	0.5	456
922	Elmentem egy sörre a barátokkal.	Tom loaned me that DVD.	I went to drink a beer with friends.	False	False	1.0006013	250	250, 515, 719	0	831
923	Szakértő kell nekünk.	Tom loaned me that DVD.	We need experts.	False	False	1.1426288	250	250, 738, 882	0	589
924	Tom telve van reménnyel.	Tom tricked us again.	Tom is full of hope.	False	False	1.1276519	841	841, 375, 628	0	72
925	Ez benne volt a tervedben?	Was that part of your plan?	Was that part of your plan?	True	True	1.0815443	251	251, 315, 977	1.0	251
926	Nem más, mint egy barát.	We spent more money than was expected.	He's just a friend.	False	False	0.9620538	873	873, 38, 821	0	21
927	Kérlek, gondold át!	Please let go of my arm.	Please think it over.	False	False	0.9518397	381	381, 386, 758	0	685
928	Tegnap későn értem haza.	I'm being good to you this morning.	I got home late yesterday.	False	False	1.0067121	615	615, 591, 325	0	868
929	Nekem ne rendelj semmit.	Leave that there.	Don't order anything for me.	False	False	1.1319207	300	300, 339, 392	0	697
930	Pénzre volt szükségem.	I saw somebody steal the merchandise.	I needed money.	False	False	1.058645	835	835, 986, 289	0	573
931	Én magam írtam a dalaimat.	I wrote my songs myself.	I wrote my songs myself.	True	True	1.1112218	54	54, 210, 250	1.0	54
932	Ács vagyok.	You clean up.	I'm a carpenter.	False	False	1.0936077	454	454, 882, 841	0	679
933	Ezt az időt sajnos a családomtól kellett elvenni.	I knew it would happen this way.	Unfortunately, I had to take this time away from my family.	False	False	0.9303236	289	289, 903, 673	0	447
934	Ugye nem panaszkodik mindig Tom?	Why would you want to help Tom?	Tom doesn't always complain, does he?	False	False	1.0826676	376	376, 534, 841	0	198
935	Maga részeg!	You, probably, once again right.	You are drunk!	False	False	1.0432702	529	529, 821, 375	0	612
936	Nem fogok neked hazudni.	I had no chance to escape.	I won't lie to you.	False	False	1.047255	673	673, 210, 514	0	487
937	Nem kétlem, hogy ide fog jönni.	I wouldn't sell that at any price.	I don't doubt that she will come here.	False	False	0.9634023	525	525, 401, 289	0	281
938	Tom meghalt.	Tom tricked us again.	Tom has died.	False	False	0.855047	841	841, 800, 839	0	651
939	Nem tudod ezt bizonyítani.	You can't prove that.	You can't prove that.	True	True	1.0466318	749	749, 673, 210	1.0	749
940	Hosszú szárazság után tegnap esett az eső.	Spring is here. It is getting warmer every day.	It rained yesterday after it had been dry for a long time.	False	False	0.94827557	130	130, 464, 452	0	242
941	Ez az aktuális ár.	That's the going rate.	That's the going rate.	True	True	1.0370347	441	441, 163, 397	1.0	441
942	Csak kíváncsiságból kérdezem.	There is nothing to be scared of.	I only ask out of curiosity.	False	True	0.99386716	38	38, 899, 184	0.3333333333333333	184
943	Nincs mitől félned.	God forbid that anything should happen to Tom.	There is nothing to be scared of.	False	False	1.1043493	56	56, 489, 300	0	38
944	Éva nem is olyan csúnya lány.	Eva is not such an ugly girl.	Eva is not such an ugly girl.	True	True	0.9260416	488	488, 903, 116	1.0	488
945	1969-ben adták ki.	It was published in 1969.	It was published in 1969.	True	True	0.8470088	177	177, 645, 349	1.0	177
946	Szereti a narancsot.	Tom tricked us again.	She likes oranges.	False	False	1.0425212	841	841, 166, 738	0	699
947	Választ akarok kapni.	We want to see it.	I need answers.	False	False	1.1088172	945	945, 905, 110	0	204
948	Tudod, hogy mennek itt a dolgok?	Do you want to do that today?	Do you know what's going on?	False	False	0.9361415	618	618, 477, 763	0	486
949	Tom gyakran gondolja meg magát.	Tom seems very sleepy.	Tom changes his mind a lot.	False	False	0.8804424	64	64, 805, 31	0	171
950	- Ezt a szerelemért vagy a pénzért fogod megtenni. - A pénzért.	"""Are you gonna do it for the love or the money?"" ""I'm gonna do it for the money."""	"""Are you gonna do it for the love or the money?"" ""I'm gonna do it for the money."""	True	True	0.8986316	559	559, 925, 825	1.0	559
951	Mit csinálnak ott?	Was that part of your plan?	What are they doing there?	False	True	0.98589087	251	251, 353, 385	0.5	353
952	Ha egy filozófus válaszol, többé már nem értem meg a kérdésemet.	When a philosopher answers me, I no longer understand my question.	When a philosopher answers me, I no longer understand my question.	True	True	0.8546597	561	561, 201, 549	1.0	561
953	A nővérem titkárnőként dolgozik egy bankban.	My sister works as a secretary at a bank.	My sister works as a secretary at a bank.	True	True	0.79488826	720	720, 959, 155	1.0	720
954	Nem úgy látjuk a dolgokat, mint amilyenek, hanem úgy, amilyenek mi vagyunk.	We don't see things as they are, but as we are.	We don't see things as they are, but as we are.	True	True	0.82317173	550	550, 201, 671	1.0	550
955	Szükségem van egy bélyegre.	Better a small gain than a great loss.	I need to get a stamp.	False	False	1.0461246	397	397, 738, 977	0	259
956	Megevett egy darab tortát.	He ate a piece of the pie.	He ate a piece of the pie.	True	True	1.052874	879	879, 250, 607	1.0	879
957	Tomi nem részeg, Mari viszont igen.	Tom isn't drunk, but Mary is.	Tom isn't drunk, but Mary is.	True	True	1.0113958	657	657, 695, 488	1.0	657
958	Munkát keresel?	You have foul breath.	Are you looking for work?	False	False	1.0533183	738	738, 841, 591	0	567
959	A legutóbbi felmérések kimutatták, hogy a nagyvárosok népsűrűsége folyamatosan csökken.	A recent survey revealed that the population density in the metropolis was decreasing.	A recent survey revealed that the population density in the metropolis was decreasing.	True	True	0.7514472	428	428, 794, 517	1.0	428
960	Tom egy szökevény.	Peter is buying a tomcat.	Tom is a refugee.	False	False	1.017894	715	715, 835, 713	0	484
961	Én túlléptem rajta. Neked is ezt kellene tenned.	Learn to control it or it will control you.	I got over it. You should, too.	False	False	1.1132193	489	489, 659, 326	0	784
962	Ma este nem akarok Tomi mellé ülni.	Tom tricked us again.	I don't want to sit next to Tom tonight.	False	False	1.0019677	841	841, 210, 166	0	507
963	Nem tudok törökül.	No news is good news.	I can't speak Turkish.	False	True	1.1087089	967	967, 666, 56	0.5	666
964	Vennünk kellett volna még egy üveg bort.	We should've bought three bottles of wine.	We should have bought another bottle of wine.	False	True	0.9694314	814	814, 762, 152	0.5	762
965	Amikor utoljára láttalak titeket, akkor még csak kislányok voltatok.	When I saw you last time, you were just little girls.	When I saw you last time, you were just little girls.	True	True	0.9437597	394	394, 757, 902	1.0	394
966	Igazi tengerészt faragunk belőled.	We'll make a sailor out of you yet.	We'll make a sailor out of you yet.	True	True	1.070624	485	485, 152, 375	1.0	485
967	Idővel jön a tapasztalat.	I knew it would happen this way.	Experience is acquired with time.	False	False	0.9712336	289	289, 389, 903	0	98
968	Az újságban olvastam róla.	I read about it in the newspaper.	I read about it in the newspaper.	True	True	1.0201128	191	191, 208, 768	1.0	191
969	Nem olvasnak annyi regényt, mint valamikor.	Novels aren't being read as much as they used to be.	Novels aren't being read as much as they used to be.	True	True	0.839571	596	596, 903, 888	1.0	596
970	Elnyerte a szeretetét.	I lost my wedding ring.	He won her love.	False	False	1.0435772	684	684, 558, 659	0	468
971	Ki kell kapcsolódnod.	Don't forget to write the zip code.	You must relax.	False	False	1.2117933	820	820, 174, 841	0	420
972	Túlságosan elfoglaltak az egymás elleni küzdelemmel ahhoz, hogy közös eszméknek szenteljék magukat.	They are too busy fighting against each other to care for common ideals.	They are too busy fighting against each other to care for common ideals.	True	True	0.8289027	904	904, 38, 851	1.0	904
973	Minden szobához van saját fürdőszoba.	Each room has its own bathroom.	Each room has its own bathroom.	True	True	0.97850585	937	937, 592, 848	1.0	937
974	Elküldted nekem a fényképedet.	Tom loaned me that DVD.	You sent me your photo.	False	True	1.0739858	250	250, 779, 55	0.5	779
975	Esküszöm égre és földre, hogy nem hazugság.	If the world weren't in the shape it is now, I could trust anyone.	I'm not lying. I swear to God!	False	False	1.009866	903	903, 174, 74	0	466
976	Légy kedves másokhoz!	We'll do fine without you.	Be kind to others.	False	False	1.0076516	455	455, 344, 971	0	635
977	Nagy lelkesedéssel beszélt a színházi előadásról.	He spoke with great enthusiasm of the theatrical performance.	He spoke with great enthusiasm of the theatrical performance.	True	True	0.93265164	399	399, 318, 249	1.0	399
978	Tudtam, hogy meg tudod csinálni, Tom.	I knew you could do it, Tom.	I knew you could do it, Tom.	True	True	0.88349795	210	210, 785, 784	1.0	210
979	Mi van veled? Sápadtnak tűnsz.	Leave that there.	What's the matter with you? You look pale.	False	False	1.1424811	300	300, 738, 344	0	315
980	Hatig ott maradok.	Leave that there.	I'll stay there till six o'clock.	False	False	1.1526725	300	300, 841, 605	0	951
981	A kapitalizmus az ember ember által történő kizsákmányolása. A kommunizmus pontosan ennek az ellentéte.	Capitalism is the exploitation of man by man. Communism is the exact opposite.	Capitalism is the exploitation of man by man. Communism is the exact opposite.	True	True	0.75238276	933	933, 935, 932	1.0	933
982	Ez az egyik kedvenc kifejezésem.	It's terribly important.	That's one of my favorite expressions.	False	True	1.0195545	290	290, 688, 687	0.5	688
983	Pierce-t 1852-ben választották meg.	Pierce was elected in 1852.	Pierce was elected in 1852.	True	True	0.7899058	175	175, 414, 265	1.0	175
984	Tominak figyelemre van szüksége.	Merry is scared of dogs.	Tom needs attention.	False	False	0.89312124	694	694, 38, 72	0	884
985	Hová jár a húgod iskolába?	I'm against us forcing the child to go to cram school.	Where does your sister go to school?	False	False	1.1246264	866	866, 344, 210	0	412
986	Két hét telt el.	Two weeks went by.	Two weeks went by.	True	True	0.809407	371	371, 3, 592	1.0	371
987	Ez az utolsó vonat.	This is the last train.	This is the last train.	True	True	0.9958992	237	237, 441, 411	1.0	237
988	Beállt a sérült játékos helyett.	He substituted for the injured player.	He substituted for the injured player.	True	True	0.9173558	997	997, 540, 369	1.0	997
989	1941-ben tért haza Európából, mikor kitört a háború.	He returned home from Europe in 1941, when the war broke out.	He returned home from Europe in 1941, when the war broke out.	True	True	0.7387049	363	363, 498, 373	1.0	363
990	Anyám sokat segít.	The 23 fits you better.	My mom helps me a lot.	False	False	1.0676857	375	375, 908, 760	0	132
991	Három táncos táncolta a nehéz táncot.	Three dancers danced the difficult dance.	Three dancers danced the difficult dance.	True	True	0.8553456	791	791, 531, 576	1.0	791
992	Ne csináld ezt! Ez nem a te munkád.	I knew you could do it, Tom.	Don't do that. It's not your job.	False	False	1.086963	210	210, 339, 779	0	787
993	Ellene vagyok a gyerek előkészítő iskolába járatásának az ő akarata ellenére.	This world is just an insane asylum.	I'm against us forcing the child to go to cram school.	False	True	0.9409573	554	554, 925, 866	0.3333333333333333	866
994	Régóta ismerem őket.	I can't believe Tom said yes.	I've known them a long time.	False	False	1.044202	490	490, 210, 841	0	963
995	Aludnunk kell.	Come on, we have work to do.	We need sleep.	False	False	1.1452867	691	691, 539, 830	0	592
996	Egy szivar volt Tomi szájában.	That toy is selling like hot cakes.	Tom had a cigar in his mouth.	False	False	1.0416884	864	864, 882, 607	0	493
